,_id,idUsuario,tipo,estado,foliointerno,fechaEmision,fechaCierre,priceKey,Productos.idProducto,Productos.idLocal,Productos.unidades,Productos.precioUnitario,Productos.cantidad,Productos.importe,Especificaciones._id,Especificaciones.idLocal,Especificaciones.estructura,Especificaciones.descripcion,Especificaciones.tipo,Especificaciones.calibreECT,Especificaciones.caraExterior,Especificaciones.largo,Especificaciones.ancho,Especificaciones.alto,Especificaciones.tipoUnion,Especificaciones.suaje,Usuario._id,Usuario.apellidoContacto,Usuario.nombreContacto,Usuario.email,Usuario.calle,Usuario.numero,Usuario.alcaldia_municipio,Usuario.ciudad,Usuario.cp,Usuario.rfc,Usuario.nivelAcceso,Usuario.razonSocial
135,5fc951a8eab151fb539d0ee0,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001449,2020-09-01,2020-09-04,32N/Akraft,5fc94ecb62e33f09f0bd8a33,CAJACHAROLALOW2D2,millares,26000.0,0.4,10400.0,5fc94ecb62e33f09f0bd8a33,CAJACHAROLALOW2D2,charola,"CHAROLA CARTON 23x22x78"" C/2 PZ",N/A,32,kraft,79.2,63.6,18.3,N/A,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
136,5fc954cfeab151fb539d0ee1,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001794,2020-11-06,2020-11-09,32regularkraft,5fc4396130024fb085af64ba,CAJA-NOBS3D,millares,79000.0,0.6,47400.0,5fc4396130024fb085af64ba,CAJA-NOBS3D,caja regular,CAJA CARTON TYFC 18.0X21.0X29.5,regular,32,kraft,54.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
137,5fc955d6eab151fb539d0ee2,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001816,2020-11-11,2020-11-14,32regularkraft,5fc4396130024fb085af64ba,CAJA-NOBS3D,millares,79000.0,0.3,23700.0,5fc4396130024fb085af64ba,CAJA-NOBS3D,caja regular,CAJA CARTON TYFC 18.0X21.0X29.5,regular,32,kraft,54.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
138,5fc955d6eab151fb539d0ee2,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001816,2020-11-11,2020-11-14,32regularkraft,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,millares,105000.0,0.3,31500.0,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,caja regular,CAJA CARTON TYFC 18x21x29.5,regular,32,kraft,74.8,48.0,97.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
139,5fc980408e8ca1720f06b590,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001731,2020-10-23,2020-10-26,32regularkraft,5fc4396130024fb085af64ba,CAJA-NOBS3D,millares,79000.0,0.5,39500.0,5fc4396130024fb085af64ba,CAJA-NOBS3D,caja regular,CAJA CARTON TYFC 18.0X21.0X29.5,regular,32,kraft,54.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
140,5fc980408e8ca1720f06b590,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001731,2020-10-23,2020-10-26,32regularkraft,5fc984129e6cdef24182da40,CAJAOC3D,millares,93000.0,0.2,18600.0,5fc984129e6cdef24182da40,CAJAOC3D,caja regular,Caja carton 18X29X29.5,regular,32,kraft,74.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
141,5fc980408e8ca1720f06b590,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001731,2020-10-23,2020-10-26,32regularkraft,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,millares,105000.0,0.2,21000.0,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,caja regular,CAJA CARTON TYFC 18x21x29.5,regular,32,kraft,74.8,48.0,97.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
142,5fc980408e8ca1720f06b590,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001731,2020-10-23,2020-10-26,32regularkraft,5fc9411162e33f09f0bd8a2f,CAJAOW1D2D,millares,106000.0,0.2,21200.0,5fc9411162e33f09f0bd8a2f,CAJAOW1D2D,caja regular,Caja carton banda pegada 23x22x78,regular,32,kraft,60.0,57.0,200.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
143,5fc980408e8ca1720f06b590,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001731,2020-10-23,2020-10-26,32N/Akraft,5fc9425462e33f09f0bd8a30,CAJACHAROLAOW1D,millares,22000.0,0.4,8800.0,5fc9425462e33f09f0bd8a30,CAJACHAROLAOW1D,charola,"Charola carton 23X22X7.0""",N/A,32,kraft,61.4,59.1,18.3,N/A,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
144,5fc989488e8ca1720f06b591,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001012,2020-06-05,2020-06-08,32regularkraft,5fc4396130024fb085af64ba,CAJA-NOBS3D,millares,79000.0,0.6,47400.0,5fc4396130024fb085af64ba,CAJA-NOBS3D,caja regular,CAJA CARTON TYFC 18.0X21.0X29.5,regular,32,kraft,54.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
145,5fc98ea98e8ca1720f06b592,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001137,2020-07-02,2020-07-05,32regularkraft,5fc984129e6cdef24182da40,CAJAOC3D,millares,93000.0,0.2,18600.0,5fc984129e6cdef24182da40,CAJAOC3D,caja regular,Caja carton 18X29X29.5,regular,32,kraft,74.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
146,5fc98f748e8ca1720f06b593,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001141,2020-07-03,2020-07-06,32regularkraft,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,millares,105000.0,0.3,31500.0,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,caja regular,CAJA CARTON TYFC 18x21x29.5,regular,32,kraft,74.8,48.0,97.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
147,5fc990128e8ca1720f06b594,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001246,2020-07-24,2020-07-27,32regularkraft,5fc4396130024fb085af64ba,CAJA-NOBS3D,millares,79000.0,0.2,15800.0,5fc4396130024fb085af64ba,CAJA-NOBS3D,caja regular,CAJA CARTON TYFC 18.0X21.0X29.5,regular,32,kraft,54.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
148,5fc990128e8ca1720f06b594,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001246,2020-07-24,2020-07-27,32regularkraft,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,millares,105000.0,0.2,21000.0,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,caja regular,CAJA CARTON TYFC 18x21x29.5,regular,32,kraft,74.8,48.0,97.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
149,5fc992738e8ca1720f06b595,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001057,2020-06-17,2020-06-20,32regularkraft,5fc4396130024fb085af64ba,CAJA-NOBS3D,millares,79000.0,0.6,47400.0,5fc4396130024fb085af64ba,CAJA-NOBS3D,caja regular,CAJA CARTON TYFC 18.0X21.0X29.5,regular,32,kraft,54.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
150,5fc9950f8e8ca1720f06b596,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001428,2020-08-28,2020-08-30,32regularkraft,5fc4396130024fb085af64ba,CAJA-NOBS3D,millares,79000.0,0.5,39500.0,5fc4396130024fb085af64ba,CAJA-NOBS3D,caja regular,CAJA CARTON TYFC 18.0X21.0X29.5,regular,32,kraft,54.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
151,5fc9950f8e8ca1720f06b596,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001428,2020-08-28,2020-08-30,32regularkraft,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,millares,105000.0,0.2,21000.0,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,caja regular,CAJA CARTON TYFC 18x21x29.5,regular,32,kraft,74.8,48.0,97.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
152,5fcb94784124c8597eb6c8c1,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24338,2020-10-22,2020-11-10,29regularkraft,5fc3e18e30024fb085af64b0,CJ90,millares,2756.0,2.0,5512.0,5fc3e18e30024fb085af64b0,CJ90,caja regular,CORRUGADO PULVER BLANCO 12 PIEZAS,regular,29,kraft,20.0,10.4,18.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
153,5fcb94d64124c8597eb6c8c2,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24336,2020-10-22,2020-11-16,29regularkraft,5fc9d818450966d58fee1ef3,CJ08,millares,5845.0,2.0,11690.0,5fc9d818450966d58fee1ef3,CJ08,caja regular,"corrugado 30-36/120/50 ""PULVER 50G""",regular,29,kraft,28.0,21.2,18.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
154,5fcb95514124c8597eb6c8c3,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24154,2020-09-11,2020-10-30,29regularkraft,5fc3e34730024fb085af64b2,CJ42,millares,6178.0,5.0,30890.0,5fc3e34730024fb085af64b2,CJ42,caja regular,CORRUGADO 30 ECT,regular,29,kraft,25.2,23.5,19.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
155,5fcb95854124c8597eb6c8c4,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24153,2020-09-11,2020-10-30,29regularkraft,5fc3e34730024fb085af64b2,CJ42,millares,6178.0,5.0,30890.0,5fc3e34730024fb085af64b2,CJ42,caja regular,CORRUGADO 30 ECT,regular,29,kraft,25.2,23.5,19.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
156,5fcb95d34124c8597eb6c8c5,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24152,2020-09-11,2020-10-30,29regularkraft,5fc9d875450966d58fee1ef4,CJ61,millares,5512.0,3.0,16536.0,5fc9d875450966d58fee1ef4,CJ61,caja regular,corrugado special primer men castaño oscuro,regular,29,kraft,29.0,20.5,16.3,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
157,5fcb97504124c8597eb6c8c6,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24151,2020-09-11,2020-10-30,29regularkraft,5fcb964f6966fe2679e7feaa,CJ60,millares,5512.0,3.0,16536.0,5fcb964f6966fe2679e7feaa,CJ60,caja regular,CORRUGADO SPECIAL PRIMER MEN NEGRO,regular,29,kraft,29.0,20.5,16.3,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
158,5fcba7404124c8597eb6c8c7,5fbb48fbd94852d0d6906925,ordenProduccion,abierta,1IN-00731,2020-10-14,2020-11-03,36regularkraft,5fc99c109e6cdef24182da41,6P,millares,11800.0,2.0,23600.0,5fc99c109e6cdef24182da41,6P,caja regular,Caja carton kraft corrugado sencillo tipo 6P,regular,36,kraft,34.0,34.0,19.2,CIP,0,5fbb48fbd94852d0d6906925,Aamilla Martinez,Veronica,chicaPlastica@siembra.com.mx,Prolongación ciprés,N.ext 3998,Azcapotzalco,CDMX,2970,PLA970124IKA,cliente,"PLASTONIUM, S.A DE C.V."
159,5fcba82c4124c8597eb6c8c9,5fbb48fbd94852d0d6906925,ordenProduccion,abierta,1IN-00735,2020-10-19,2020-10-27,36regularkraft,5fc9a1789e6cdef24182da42,7P,millares,7750.0,2.5,19375.0,5fc9a1789e6cdef24182da42,7P,caja regular,Caja de carton tipo 7 36 ECT 187 mm X 174 mm x 357 mm,regular,36,kraft,35.2,18.2,16.5,CIP,0,5fbb48fbd94852d0d6906925,Aamilla Martinez,Veronica,chicaPlastica@siembra.com.mx,Prolongación ciprés,N.ext 3998,Azcapotzalco,CDMX,2970,PLA970124IKA,cliente,"PLASTONIUM, S.A DE C.V."
160,5fcba82c4124c8597eb6c8c9,5fbb48fbd94852d0d6906925,ordenProduccion,abierta,1IN-00735,2020-10-19,2020-10-27,23regularkraft,5fc9a1c49e6cdef24182da43,1P,millares,8070.0,2.5,20175.0,5fc9a1c49e6cdef24182da43,1P,caja regular,Caja de carton tipo 7 1P 182 mm X 347 mm x 226 mm,regular,23,kraft,35.5,18.2,23.4,CIP,0,5fbb48fbd94852d0d6906925,Aamilla Martinez,Veronica,chicaPlastica@siembra.com.mx,Prolongación ciprés,N.ext 3998,Azcapotzalco,CDMX,2970,PLA970124IKA,cliente,"PLASTONIUM, S.A DE C.V."
161,5fcba9ff4124c8597eb6c8ca,5fbb48fbd94852d0d6906925,ordenProduccion,abierta,1IN-00748,2020-10-21,2020-11-04,38regularkraft,5fc9a4b79e6cdef24182da46,2AP,millares,1790.0,2.5,4475.0,5fc9a4b79e6cdef24182da46,2AP,caja regular,caja de carton tipo 2AP 360 mm x 370 mm x 290 mm,regular,38,kraft,36.0,36.0,27.5,CIP,0,5fbb48fbd94852d0d6906925,Aamilla Martinez,Veronica,chicaPlastica@siembra.com.mx,Prolongación ciprés,N.ext 3998,Azcapotzalco,CDMX,2970,PLA970124IKA,cliente,"PLASTONIUM, S.A DE C.V."
162,5fcba9ff4124c8597eb6c8ca,5fbb48fbd94852d0d6906925,ordenProduccion,abierta,1IN-00748,2020-10-21,2020-11-04,23regularkraft,5fc9a5209e6cdef24182da47,4P,millares,9700.0,2.5,24250.0,5fc9a5209e6cdef24182da47,4P,caja regular,caja de carton tipo 4P 320 mm x 470 mm x 224 mm,regular,23,kraft,47.0,32.0,22.7,CIP,0,5fbb48fbd94852d0d6906925,Aamilla Martinez,Veronica,chicaPlastica@siembra.com.mx,Prolongación ciprés,N.ext 3998,Azcapotzalco,CDMX,2970,PLA970124IKA,cliente,"PLASTONIUM, S.A DE C.V."
163,5fcba9ff4124c8597eb6c8ca,5fbb48fbd94852d0d6906925,ordenProduccion,abierta,1IN-00748,2020-10-21,2020-11-04,36regularkraft,5fc99c109e6cdef24182da41,6P,millares,1180.0,4.0,4720.0,5fc99c109e6cdef24182da41,6P,caja regular,Caja carton kraft corrugado sencillo tipo 6P,regular,36,kraft,34.0,34.0,19.2,CIP,0,5fbb48fbd94852d0d6906925,Aamilla Martinez,Veronica,chicaPlastica@siembra.com.mx,Prolongación ciprés,N.ext 3998,Azcapotzalco,CDMX,2970,PLA970124IKA,cliente,"PLASTONIUM, S.A DE C.V."
164,5fcba9ff4124c8597eb6c8ca,5fbb48fbd94852d0d6906925,ordenProduccion,abierta,1IN-00748,2020-10-21,2020-11-04,23regularkraft,5fc4307330024fb085af64b9,3P,millares,8070.0,4.0,32280.0,5fc4307330024fb085af64b9,3P,caja regular,CAJA DE CARTÓN TIPO 3P,regular,23,kraft,37.0,33.5,16.9,CIP,0,5fbb48fbd94852d0d6906925,Aamilla Martinez,Veronica,chicaPlastica@siembra.com.mx,Prolongación ciprés,N.ext 3998,Azcapotzalco,CDMX,2970,PLA970124IKA,cliente,"PLASTONIUM, S.A DE C.V."
165,5fcbad074124c8597eb6c8cb,5fbb48fbd94852d0d6906925,ordenProduccion,abierta,1IN-00752,2020-10-21,2020-12-01,36regularkraft,5fc99c109e6cdef24182da41,6P,millares,1180.0,4.0,4720.0,5fc99c109e6cdef24182da41,6P,caja regular,Caja carton kraft corrugado sencillo tipo 6P,regular,36,kraft,34.0,34.0,19.2,CIP,0,5fbb48fbd94852d0d6906925,Aamilla Martinez,Veronica,chicaPlastica@siembra.com.mx,Prolongación ciprés,N.ext 3998,Azcapotzalco,CDMX,2970,PLA970124IKA,cliente,"PLASTONIUM, S.A DE C.V."
166,5fcbc19d4124c8597eb6c8cc,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000001138,2020-07-02,2020-07-05,32regularkraft,5fc9411162e33f09f0bd8a2f,CAJAOW1D2D,millares,106000.0,0.1,10600.0,5fc9411162e33f09f0bd8a2f,CAJAOW1D2D,caja regular,Caja carton banda pegada 23x22x78,regular,32,kraft,60.0,57.0,200.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
167,5fcbc61f4124c8597eb6c8cd,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000000031,2020-11-07,2020-11-10,32regularkraft,5fcbc5446966fe2679e7feab,CAJA35BWBE,millares,27000.0,1.125,30375.0,5fcbc5446966fe2679e7feab,CAJA35BWBE,suaje,"CAJA CARTON 35X14 3/4X3/4""",regular,32,kraft,863.0,957.0,0.0,N/A,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
168,5fcbc73d4124c8597eb6c8ce,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000000166,2020-11-29,2020-12-02,32regularkraft,5fcbc5446966fe2679e7feab,CAJA35BWBE,millares,27000.0,4.0,108000.0,5fcbc5446966fe2679e7feab,CAJA35BWBE,suaje,"CAJA CARTON 35X14 3/4X3/4""",regular,32,kraft,863.0,957.0,0.0,N/A,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
169,5fcbc73d4124c8597eb6c8ce,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000000166,2020-11-29,2020-12-02,32regularkraft,5fc4396130024fb085af64ba,CAJA-NOBS3D,millares,79000.0,0.4,31600.0,5fc4396130024fb085af64ba,CAJA-NOBS3D,caja regular,CAJA CARTON TYFC 18.0X21.0X29.5,regular,32,kraft,54.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
170,5fcbc8fa4124c8597eb6c8cf,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000000167,2020-11-29,2020-12-02,32regularkraft,5fcbc5446966fe2679e7feab,CAJA35BWBE,millares,27000.0,7.0,189000.0,5fcbc5446966fe2679e7feab,CAJA35BWBE,suaje,"CAJA CARTON 35X14 3/4X3/4""",regular,32,kraft,863.0,957.0,0.0,N/A,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
171,5fcbc8fa4124c8597eb6c8cf,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000000167,2020-11-29,2020-12-02,32regularkraft,5fc4396130024fb085af64ba,CAJA-NOBS3D,millares,79000.0,0.5,39500.0,5fc4396130024fb085af64ba,CAJA-NOBS3D,caja regular,CAJA CARTON TYFC 18.0X21.0X29.5,regular,32,kraft,54.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
172,5fcbc8fa4124c8597eb6c8cf,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000000167,2020-11-29,2020-12-02,32regularkraft,5fc984129e6cdef24182da40,CAJAOC3D,millares,93000.0,0.2,18600.0,5fc984129e6cdef24182da40,CAJAOC3D,caja regular,Caja carton 18X29X29.5,regular,32,kraft,74.8,48.0,78.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
173,5fcbc8fa4124c8597eb6c8cf,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000000167,2020-11-29,2020-12-02,32regularkraft,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,millares,105000.0,0.2,21000.0,5fc958ee62e33f09f0bd8a34,CAJA-NOC4D,caja regular,CAJA CARTON TYFC 18x21x29.5,regular,32,kraft,74.8,48.0,97.0,CIP,0,5fbb56b3cfeb74a0ee851d57,Intermuebles,Modulares,mobiliario@modular.com.mx,Av. Lomas de sotelo,No. 1102 Piso 2 202,Miguel hidalgo,CDMX,11200,IMA191187OO8,cliente,"Intermuebles Modulares, S.A. de C.V."
174,5fcbd5aa4124c8597eb6c8d1,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24150,2020-09-11,2020-10-30,29regularkraft,5fc9d8ef450966d58fee1ef5,CJ98,millares,4846.0,2.5,12115.0,5fc9d8ef450966d58fee1ef5,CJ98,caja regular,corrugado 12 EAT,regular,29,kraft,32.3,18.5,13.3,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
175,5fcbd6604124c8597eb6c8d2,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24147,2020-09-11,2020-10-30,29regularkraft,5fc9d977450966d58fee1ef6,CJ85,millares,3744.0,3.0,11232.0,5fc9d977450966d58fee1ef6,CJ85,caja regular,Corrugado 12 MT,regular,29,kraft,19.6,15.0,20.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
176,5fcbd6894124c8597eb6c8d3,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24146,2020-09-11,2020-10-30,29regularkraft,5fc9d977450966d58fee1ef6,CJ85,millares,3744.0,3.0,11232.0,5fc9d977450966d58fee1ef6,CJ85,caja regular,Corrugado 12 MT,regular,29,kraft,19.6,15.0,20.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
